0,1,2,3,4,5,6,7,8,9,10,11
,3.2.5.5. ESRS 2: APPENDIX B - LIST OF DATAPOINTS IN CROSS-CUTTING,,,,,"Disclosure Requirement and 
related datapoint",SFDR reference,Pillar 3 reference,"Benchmark 
Regulation reference","Climate Law 
reference","Material /
Not-material"
,AND TOPICAL STANDARDS THAT DERIVE FROM OTHER EU LEGISLATION,,,,,,,,EU,,
,,,,,,"ESRS E1-4  GHG emission 
reduction targets paragraph 34","Indicator number 4 
Table #2 of Annex 1","Article 449a Regulation 
(EU) No 575/2013;","Delegated Regulation 
(EU) 2020/1818,",,Material
Disclosure Requirement and,SFDR reference,Pillar 3 reference,Benchmark,Climate Law,Material /,,,"Commission 
Implementing",Article 6,,
related datapoint,,,"Regulation reference 
EU",reference,Not-material,,,Regulation (EU),,,
ESRS 2 GOV-1,Indicator number 13,,Commission Delegated,,Material,,,"2022/2453 Template 
3: Banking book –",,,
"Board’s gender diversity 
paragraph 21 (d)","of Table #1 of Annex 
1",,"Regulation (EU) 
2020/181612, Annex",,,,,Climate change,,,
,,,II,,,,,"transition risk: 
alignment metrics",,,
"ESRS 2 GOV-1
Percentage of board members",,,"Delegated Regulation 
(EU) 2020/1816,",,Material,ESRS E1-5,Indicator number 5,,,,Material
who are independent paragraph,,,Annex II,,,"Energy consumption from fossil 
sources disaggregated by","Table #1 and 
Indicator n. 5 Table",,,,
21 (e),,,,,,sources (only high climate impact,#2 of Annex 1,,,,
"ESRS 2 GOV-4          Statement on 
due diligence paragraph 30","Indicator number 10 
Table #3 of Annex 1",,,,Material,sectors) paragraph 38,,,,,
ESRS 2 SBM-1,Indicators number 4,Article 449a Regulation,Delegated Regulation,,Not material,"ESRS E1-5  
Energy consumption and mix","Indicator number 5 
Table #1 of Annex 1",,,,Material
"Involvement in activities related to 
fossil fuel activities paragraph 40",Table #1 of Annex 1,"(EU) No 575/2013; 
Commission","(EU) 2020/1816, 
Annex II",,,paragraph 37,,,,,
(d) i,,Implementing,,,,"ESRS E1-5 
Energy intensity associated with","Indicator number 6 
Table #1 of Annex 1",,,,Material
,,"Regulation (EU) 
2022/245313",,,,activities in high climate impact,,,,,
,,Table 1: Qualitative,,,,sectors paragraphs 40 to 43,,,,,
,,information on,,,,"ESRS E1-6 
Gross Scope 1, 2, 3 and Total","Indicators number 1 
and 2 Table #1 of","Article 449a; 
Regulation (EU) No","Delegated Regulation 
(EU) 2020/1818,",,Material
,,"Environmental risk and  
Table 2: Qualitative",,,,GHG emissions paragraph 44,Annex 1,575/2013;,"Article 5(1), 6 and 8(1)",,
,,information on social,,,,,,"Commission 
Implementing",,,
,,risk,,,,,,Regulation (EU),,,
"ESRS 2 SBM-1 
Involvement in activities related to","Indicator number 9 
Table #2 of Annex 1",,"Delegated Regulation 
(EU) 2020/1816,",,Not material,,,2022/2453 Template,,,
chemical production paragraph,,,Annex II,,,,,"1: Banking book – 
Climate change",,,
40 (d) ii,,,,,,,,transition risk: Credit,,,
"ESRS 2 SBM-1 
Involvement in activities related to","Indicator number 14 
Table #1 of Annex 1",,"Delegated Regulation 
(EU) 2020/181814,",,Not material,,,"quality of exposures by 
sector, emissions and",,,
"controversial weapons paragraph 
40 (d) iii",,,"Article 12(1) 
Delegated Regulation",,,,,residual maturity,,,
,,,"(EU) 2020/1816,",,,"ESRS E1-6 
Gross GHG emissions intensity","Indicators number 3 
Table #1 of Annex 1","Article 449a Regulation 
(EU) No 575/2013;","Delegated Regulation 
(EU) 2020/1818,",,Material
,,,Annex II,,,paragraphs 53 to 55,,Commission,Article 8(1),,
"ESRS 2 SBM-1 
Involvement in activities related to",,,"Delegated Regulation 
(EU) 2020/1818,",,Not material,,,"Implementing 
Regulation (EU)",,,
"cultivation and production of 
tobacco paragraph 40 (d) iv",,,"Article 12(1) 
Delegated Regulation",,,,,"2022/2453  Template 
3: Banking book –",,,
,,,"(EU) 2020/1816, 
Annex II",,,,,"Climate change 
transition risk:",,,
ESRS E1-1  Transition plan to,,,,Regulation (EU),Material,,,alignment metrics,,,
"reach climate neutrality by 2050 
paragraph 14",,,,"2021/1119, Article 
2(1)",,"ESRS E1-7 
GHG removals and carbon credits",,,,"Regulation 
(EU)2021/1119,",Material
ESRS E1-1  Undertakings,,Article 449a Regulation,Delegated Regulation,,Material,paragraph 56,,,,Article 2(1),
"excluded from Paris-aligned 
Benchmarks paragraph 16 (g)",,"(EU) No 575/2013; 
Commission","(EU) 2020/1818, 
Article 12.1 (d) to (g),",,,"ESRS E1-9 
Exposure of the benchmark",,,"Delegated Regulation 
(EU) 2020/1818,",,Material
,,"Implementing 
Regulation (EU)",and Article 12.2,,,"portfolio to climate-related 
physical risks paragraph 66 risk",,,"Annex II Delegated 
Regulation (EU)",,
