0,1,2,3,4,5,6,7,8,9
"COMBINED MANAGEMENT REPORT  |  SUSTAINABILITY REPORT
Annex to the combined management report",,,,,,EVONIK  FINANCIAL AND SUSTAINABILITY REPORT  2024,,,
ESRS 2 Appendix B,,,,,,,,,
ESRS Index: Disclosure requirements under other EU legislation,,,,,,,,,T71
ESRS,Disclosure,"Other source a, b, c, d",Material a,Page number,ESRS,Disclosure,"Other source a, b, c, d",Material a,Page number
ESRS S1-1,"Processes and measures for preventing  
trafficking in human beings",a,x,"188, 200 f.",ESRS S2-1,"Due diligence policies on issues addressed by  
the fundamental International Labour Organization",,,
ESRS S1-1,Workplace accident prevention policy,,,,,Conventions 1 to 8,c,x,188 f.
,or management system,a,x,180,ESRS S2-4,"Human rights issues and incidents connected to its 
upstream and downstream value chain",a,x,205
ESRS S1-3,Grievance/complaints handling mechanisms,a,x,194 f.,ESRS S3-1,Human rights policy commitments,a,,
ESRS S1-14,"Number of fatalities and number and rate  
of work-related accidents","a, c",x,183,ESRS S3-1,Non-respect of UNGPs on Business and Human,,,
ESRS S1-14,"Number of days lost to injuries, accidents,",,,,,"Rights, ILO principles and OECD guidelines","a, c",,
,fatalities or illness,a,x,183,ESRS S3-4,Human rights issues and incidents,a,,
ESRS S1-16,Unadjusted gender pay gap,"a, c",x,173,ESRS S4-1,Policies related to consumers and end-users,a,,
ESRS S1-16,Excessive CEO pay ratio,a,x,173,ESRS S4-1,"Non-respect of UNGPs on Business and  
Human Rights and OECD guidelines","a, c",,
ESRS S1-17,Incidents of discrimination,a,x,197,ESRS S4-4,Human rights issues and incidents,a,,
ESRS S1-17,"Non-respect of UNGPs on Business and  
Human Rights and OECD guidelines","a, c",x,197,ESRS G1-1,United Nations Convention against Corruption,a,x,191
"ESRS 2  
SBM3-S2","Significant risk of child labour or forced labour  
in the value chain",a,x,"200, 202",ESRS G1-1,Protection of whistleblowers,a,x,195
ESRS S2-1,Human rights policy commitments,a,x,200 ff.,ESRS G1-4,"Fines for violation of anti-corruption and  
anti-bribery laws","a, c",x,197
ESRS S2-1,Policies related to value chain workers,a,x,"188 f., 200",ESRS G1-4,Standards of anti-corruption and anti-bribery,a,x,197
ESRS S2-1,"Non-respect of UNGPs on Business and  
Human Rights and OECD guidelines","a, c",x,197,a  SFDR reference.,,,,
,,,,,"b  Pillar 3 reference.
c  Benchmark Regulation reference.",,,,
,,,,,d  EU Climate Law reference.,,,,
